userId,venueCategory,1
169,Park,2
532,Food Truck,1
733,Sandwich Place,3
187,Automotive Shop,1
415,Deli / Bodega,4
925,Pizza Place,1
163,Burger Joint,4
164,Airport,5
238,Road,2
513,Seafood Restaurant,1
367,Asian Restaurant,1
809,Sushi Restaurant,1
780,Deli / Bodega,7
238,Beach,1
466,Food Truck,1
737,Pizza Place,6
201,Sandwich Place,1
87,Sandwich Place,4
1051,Steakhouse,1
803,Thai Restaurant,4
939,Gym / Fitness Center,24
417,Chinese Restaurant,1
604,Pizza Place,1
83,Greek Restaurant,1
283,Mexican Restaurant,1
1019,Train Station,8
884,Park,1
521,Mexican Restaurant,3
841,Mediterranean Restaurant,2
1015,Jewelry Store,1
752,Park,1
377,Peruvian Restaurant,1
459,Bank,1
211,Office,2
168,Road,5
577,Thai Restaurant,4
8,Spa / Massage,4
168,Automotive Shop,2
371,Medical Center,1
635,Building,1
326,Food & Drink Shop,1
277,Restaurant,5
298,Burger Joint,1
447,Coffee Shop,12
28,School,8
873,Gym / Fitness Center,6
182,Scenic Lookout,1
416,Sandwich Place,1
550,Salon / Barbershop,2
943,Food & Drink Shop,19
149,Dessert Shop,1
870,Bridge,3
80,Jewelry Store,4
1054,Government Building,5
686,Café,2
581,Steakhouse,1
1054,Sandwich Place,1
14,American Restaurant,2
751,Clothing Store,3
187,Airport,9
616,Building,10
977,Electronics Store,1
814,Electronics Store,1
120,Ice Cream Shop,2
157,Hotel,1
312,Cosmetics Shop,4
863,Hotel,1
172,Hardware Store,2
619,Dessert Shop,1
134,Salad Place,1
811,Chinese Restaurant,2
351,Mexican Restaurant,6
826,Cosmetics Shop,2
91,Government Building,1
256,Airport,6
424,Post Office,1
721,Café,5
619,Arts & Crafts Store,1
256,French Restaurant,1
452,Breakfast Spot,2
926,College Academic Building,1
705,Automotive Shop,7
16,Burger Joint,2
705,Pet Store,2
91,Drugstore / Pharmacy,14
172,Fast Food Restaurant,3
1055,Park,3
702,Plaza,1
981,Department Store,3
28,Food & Drink Shop,6
1053,Professional & Other Places,1
90,Historic Site,1
874,Asian Restaurant,3
654,Ice Cream Shop,3
577,Salon / Barbershop,1
469,Chinese Restaurant,2
326,Pool,1
698,Bridge,1
592,Fast Food Restaurant,1
413,Sandwich Place,2
168,Wings Joint,5
506,Hardware Store,4
722,General Entertainment,2
894,Building,2
706,Automotive Shop,1
562,College Academic Building,1
200,Office,18
497,Chinese Restaurant,2
779,Gas Station / Garage,1
544,Cosmetics Shop,1
894,Fast Food Restaurant,2
34,Automotive Shop,4
472,Subway,2
647,Coffee Shop,4
199,Post Office,5
1083,Home (private),1
201,Cosmetics Shop,1
104,Plaza,1
664,Office,3
980,Pizza Place,4
359,Park,10
993,American Restaurant,3
430,Gym / Fitness Center,3
176,Bike Shop,5
658,Bank,1
374,Burger Joint,2
734,Racetrack,30
443,Subway,8
140,Scandinavian Restaurant,1
662,Diner,1
56,Hobby Shop,1
559,American Restaurant,4
1028,Hotel,1
225,Taco Place,6
529,Laundry Service,1
1039,Nail Salon,1
78,Dessert Shop,1
28,American Restaurant,1
815,Drugstore / Pharmacy,3
415,Sushi Restaurant,1
361,Train Station,5
184,Moving Target,6
504,Airport,2
265,Park,4
1083,Plaza,1
966,Bar,2
916,Arts & Crafts Store,1
748,Park,12
658,Thai Restaurant,1
815,Train Station,3
836,Burger Joint,1
836,Burrito Place,1
348,Train Station,3
809,Bar,5
73,Coffee Shop,5
191,Tattoo Parlor,1
208,Cosmetics Shop,5
474,Clothing Store,1
820,Sushi Restaurant,1
311,Library,2
516,Cupcake Shop,1
35,Café,15
847,Clothing Store,4
171,Vietnamese Restaurant,1
211,Bakery,1
991,Bus Station,3
548,Italian Restaurant,2
429,Mediterranean Restaurant,4
114,Brewery,3
270,Bus Station,4
768,Gift Shop,1
449,Concert Hall,1
500,Bus Station,2
192,Molecular Gastronomy Restaurant,1
248,Spa / Massage,1
607,Rest Area,4
768,Cosmetics Shop,1
221,Beer Garden,1
111,Tattoo Parlor,1
400,Hobby Shop,1
356,French Restaurant,2
658,High School,1
1052,Train Station,5
153,Movie Theater,2
80,Drugstore / Pharmacy,12
498,School,1
894,Burger Joint,6
211,Diner,1
35,Bar,16
524,Fast Food Restaurant,3
633,Airport,2
233,High School,1
49,Mexican Restaurant,1
646,Art Museum,2
83,Mall,2
742,Electronics Store,7
797,Italian Restaurant,1
1011,Tapas Restaurant,1
857,Wings Joint,1
153,Asian Restaurant,1
581,Neighborhood,1
782,Music Venue,1
894,Bar,15
309,Theater,3
746,Plaza,3
913,Bar,3
195,Art Museum,1
579,American Restaurant,1
951,Building,1
148,Ethiopian Restaurant,1
65,American Restaurant,3
187,Australian Restaurant,1
511,Argentinian Restaurant,1
73,Korean Restaurant,1
459,General College & University,7
429,Theater,1
799,Art Gallery,1
242,Australian Restaurant,1
913,Pet Store,1
440,Plaza,2
440,Residential Building (Apartment / Condo),4
550,Food Truck,1
1048,Seafood Restaurant,5
766,Gift Shop,4
26,Restaurant,1
120,Beach,6
266,Bowling Alley,1
713,Theater,1
832,Clothing Store,3
120,Sporting Goods Shop,2
564,Stadium,3
442,Home (private),5
415,American Restaurant,2
651,Wings Joint,2
613,Bus Station,2
501,Concert Hall,1
107,Wings Joint,2
575,BBQ Joint,1
535,Gym / Fitness Center,15
26,Ice Cream Shop,1
927,American Restaurant,7
255,Art Gallery,4
441,Park,2
129,Sushi Restaurant,3
858,Sushi Restaurant,1
760,Sushi Restaurant,5
379,Movie Theater,7
216,Movie Theater,2
291,Arts & Crafts Store,1
357,Taco Place,1
282,Bus Station,3
497,Seafood Restaurant,1
1053,Italian Restaurant,4
1044,Sushi Restaurant,3
441,Comedy Club,5
334,Concert Hall,1
905,Burger Joint,3
492,BBQ Joint,1
619,French Restaurant,1
766,Ice Cream Shop,1
656,Pet Store,1
1006,Fried Chicken Joint,10
786,Record Shop,1
139,Bar,1
981,Sushi Restaurant,2
928,Coffee Shop,4
383,Hotel,1
969,Sporting Goods Shop,2
323,Sporting Goods Shop,1
593,Fast Food Restaurant,2
214,Mexican Restaurant,1
324,Café,1
1052,Pizza Place,5
157,Latin American Restaurant,1
180,Brazilian Restaurant,1
221,Australian Restaurant,1
397,Burger Joint,2
87,American Restaurant,4
62,Gastropub,2
726,Filipino Restaurant,1
726,Bank,4
726,Cuban Restaurant,1
969,Drugstore / Pharmacy,2
644,Cupcake Shop,1
879,Residential Building (Apartment / Condo),1
8,American Restaurant,5
610,Stadium,1
991,Ferry,11
1,Gastropub,2
454,Music Venue,2
975,Italian Restaurant,1
725,French Restaurant,2
266,Department Store,1
1079,Sushi Restaurant,1
495,Cuban Restaurant,1
429,Ice Cream Shop,1
170,Pool Hall,1
746,Seafood Restaurant,1
588,Korean Restaurant,1
698,Casino,1
842,Spanish Restaurant,1
345,Mediterranean Restaurant,3
227,Japanese Restaurant,1
992,Mexican Restaurant,1
992,Thai Restaurant,1
372,Thai Restaurant,4
971,Diner,1
679,High School,1
989,Thai Restaurant,3
255,Concert Hall,3
815,Bar,9
738,Music Venue,7
35,Burrito Place,1
686,Mexican Restaurant,3
509,Hotel,2
785,Mexican Restaurant,1
906,Pool Hall,1
1024,Department Store,1
736,Ice Cream Shop,4
967,Asian Restaurant,5
736,Clothing Store,3
846,Italian Restaurant,2
604,Miscellaneous Shop,1
1076,Library,1
123,Athletic & Sport,3
84,Toy / Game Store,3
604,Home (private),2
549,Food Truck,3
46,Steakhouse,4
620,Caribbean Restaurant,1
548,Movie Theater,7
233,Pizza Place,2
535,Taco Place,4
906,Ramen /  Noodle House,2
372,Ice Cream Shop,4
713,Burger Joint,1
379,Asian Restaurant,1
441,Neighborhood,28
759,Tapas Restaurant,1
278,Subway,108
1036,Movie Theater,2
813,Bar,2
830,Design Studio,2
518,Italian Restaurant,7
646,Music Venue,2
1007,American Restaurant,2
184,Airport,1
189,Dessert Shop,1
550,American Restaurant,5
888,Eastern European Restaurant,2
480,Drugstore / Pharmacy,5
50,Rest Area,1
926,Asian Restaurant,13
50,General Travel,1
139,Hotel,2
262,Home (private),25
484,Diner,5
1015,Arcade,6
308,Bridge,3
176,Café,1
56,Gas Station / Garage,1
176,Record Shop,1
785,Seafood Restaurant,1
863,Bar,3
501,Music Venue,1
999,Pizza Place,3
581,Bar,4
442,Diner,1
308,Bar,3
293,Chinese Restaurant,58
731,Food & Drink Shop,7
524,Internet Cafe,3
581,South American Restaurant,1
790,Sculpture Garden,1
278,Residential Building (Apartment / Condo),4
136,Bagel Shop,1
785,Diner,1
585,Gas Station / Garage,41
1082,Fast Food Restaurant,1
157,Athletic & Sport,6
630,Spa / Massage,1
222,Athletic & Sport,3
37,Athletic & Sport,2
286,Café,1
1021,Road,4
173,Neighborhood,3
992,Cosmetics Shop,3
278,Bridge,2
721,Ferry,2
873,University,1
728,Music Venue,3
347,Hardware Store,4
630,Medical Center,1
443,Salon / Barbershop,2
190,Bridge,3
132,Movie Theater,3
719,Train Station,45
642,Road,12
83,Building,3
768,College Stadium,1
721,Stadium,1
728,Park,1
206,Train Station,9
490,Athletic & Sport,2
482,Salon / Barbershop,2
723,South American Restaurant,2
372,Bagel Shop,11
736,General Travel,1
439,Diner,2
971,Airport,1
228,Bank,1
739,Neighborhood,1
173,College Academic Building,1
707,Playground,4
854,Athletic & Sport,5
973,Food & Drink Shop,2
985,Park,4
816,Church,5
719,Office,9
769,Deli / Bodega,5
171,Building,4
139,Bridge,2
787,Salon / Barbershop,1
139,Community College,2
359,City,1
325,Airport,5
665,River,1
43,Italian Restaurant,4
215,Salon / Barbershop,3
455,Medical Center,2
286,Clothing Store,3
485,Fast Food Restaurant,1
703,Road,1
507,Event Space,1
529,Diner,3
521,Medical Center,1
512,Laundry Service,2
630,Building,5
553,General Entertainment,1
715,Salon / Barbershop,1
773,Ferry,1
904,Financial or Legal Service,1
43,Diner,1
628,Medical Center,3
187,Laundry Service,7
141,Post Office,2
913,Movie Theater,1
67,Department Store,1
573,Miscellaneous Shop,1
95,Deli / Bodega,4
439,Neighborhood,6
606,Bar,4
175,Spa / Massage,1
183,Church,1
631,Park,2
512,Drugstore / Pharmacy,5
320,Scenic Lookout,1
736,Restaurant,2
81,French Restaurant,1
719,Building,19
938,General College & University,1
659,Laundry Service,2
778,Bakery,5
312,Flea Market,1
1036,Hardware Store,1
291,Building,1
561,Department Store,1
40,Middle Eastern Restaurant,2
396,Bar,5
95,Park,10
659,Seafood Restaurant,3
139,Café,2
299,Clothing Store,3
785,Park,9
823,French Restaurant,1
140,Arcade,5
51,Salon / Barbershop,1
364,Caribbean Restaurant,2
861,Japanese Restaurant,1
506,Furniture / Home Store,1
233,French Restaurant,2
507,Church,1
443,Caribbean Restaurant,1
398,Fast Food Restaurant,4
359,Art Gallery,2
951,Donut Shop,1
653,Pizza Place,3
237,Cemetery,1
464,Post Office,2
956,Bakery,1
516,Park,3
596,Mall,8
398,Art Gallery,1
548,Diner,1
246,University,1
170,Furniture / Home Store,1
1053,Miscellaneous Shop,1
267,Automotive Shop,2
816,Salon / Barbershop,2
612,Ice Cream Shop,3
596,Gift Shop,1
407,Italian Restaurant,1
565,Diner,1
721,Historic Site,1
975,Sandwich Place,1
459,Theater,2
718,General College & University,4
237,Bar,2
302,Soup Place,3
82,Movie Theater,4
710,Beer Garden,1
328,American Restaurant,6
200,Italian Restaurant,5
242,Automotive Shop,3
989,Art Museum,1
56,Gastropub,2
359,River,1
1018,Furniture / Home Store,1
561,Ice Cream Shop,1
466,Salon / Barbershop,3
90,General Entertainment,2
124,Park,1
150,Clothing Store,3
698,Stadium,1
512,Church,2
643,BBQ Joint,3
686,Japanese Restaurant,1
986,Burger Joint,2
951,Movie Theater,8
644,Bridge,4
225,Neighborhood,1
625,University,2
1018,Hardware Store,2
445,Pizza Place,2
784,Neighborhood,9
1062,Electronics Store,4
1062,Park,2
150,Miscellaneous Shop,1
194,Coffee Shop,2
417,Residential Building (Apartment / Condo),1
832,Gym / Fitness Center,13
15,Park,9
115,Food Truck,2
150,Bookstore,1
624,Café,4
230,Train Station,2
12,Ramen /  Noodle House,3
289,Plaza,5
1061,Clothing Store,2
772,Sandwich Place,1
1056,Movie Theater,1
475,Park,4
390,Candy Store,1
464,Scenic Lookout,1
291,Bridge,1
243,Department Store,1
888,Music Store,1
993,Building,3
37,Subway,3
467,Drugstore / Pharmacy,1
8,Beach,4
726,Neighborhood,2
726,Government Building,2
492,Food & Drink Shop,4
536,Burger Joint,3
908,Subway,39
161,Art Museum,1
938,Plaza,6
218,Flea Market,2
758,Residential Building (Apartment / Condo),1
1042,Garden,1
363,Flea Market,2
494,Department Store,1
289,Park,5
856,Ice Cream Shop,3
233,Train Station,6
952,Sushi Restaurant,1
897,Bakery,3
734,Bank,5
1078,Pizza Place,6
606,Park,2
56,Mediterranean Restaurant,1
805,Art Gallery,3
1053,Other Great Outdoors,5
115,Breakfast Spot,1
639,Japanese Restaurant,6
1020,Building,1
827,College Stadium,2
693,Train Station,2
155,Flea Market,1
485,Cupcake Shop,2
624,Flower Shop,1
809,Movie Theater,7
511,Burger Joint,2
989,Burger Joint,1
281,Pool,4
328,Spa / Massage,1
526,Stadium,2
900,Food & Drink Shop,7
593,Salad Place,1
550,Other Great Outdoors,3
727,Salon / Barbershop,2
585,Drugstore / Pharmacy,8
449,Ice Cream Shop,1
927,Flea Market,2
713,Mediterranean Restaurant,1
141,Laundry Service,1
877,Neighborhood,3
748,University,2
415,Asian Restaurant,1
170,Cosmetics Shop,1
726,Mall,2
726,Korean Restaurant,2
121,Residential Building (Apartment / Condo),1
9,Jewelry Store,1
986,Sporting Goods Shop,4
498,Playground,2
857,Park,3
897,Art Museum,1
460,Burger Joint,7
484,Park,13
993,Wings Joint,2
322,American Restaurant,2
286,Stadium,4
927,Beer Garden,6
649,Candy Store,1
367,Restaurant,2
865,Airport,3
15,Bike Shop,1
581,Cuban Restaurant,3
466,French Restaurant,2
396,Bakery,1
1031,Food & Drink Shop,3
386,Athletic & Sport,2
218,Food,1
468,Park,1
1039,Other Great Outdoors,3
631,Diner,1
155,Beer Garden,1
360,Filipino Restaurant,2
385,Rest Area,1
572,Food & Drink Shop,3
1059,Playground,1
115,Seafood Restaurant,1
139,Coffee Shop,7
941,Hardware Store,1
877,Drugstore / Pharmacy,1
465,Office,31
459,Diner,1
481,Cuban Restaurant,2
786,Clothing Store,2
890,Beer Garden,1
309,Park,3
240,Salon / Barbershop,1
279,Deli / Bodega,1
436,American Restaurant,1
199,Café,5
496,Diner,1
646,Movie Theater,5
413,Italian Restaurant,2
218,Thrift / Vintage Store,6
780,Park,6
961,Japanese Restaurant,2
1076,Seafood Restaurant,3
247,Neighborhood,2
220,Falafel Restaurant,1
254,Park,4
187,American Restaurant,2
38,Nail Salon,1
35,Art Gallery,1
599,Hardware Store,1
734,City,123
218,Bookstore,1
218,Brewery,1
19,Ice Cream Shop,3
807,Hardware Store,7
135,French Restaurant,2
210,Ice Cream Shop,4
785,Beer Garden,2
748,Scenic Lookout,1
65,Bookstore,1
458,Housing Development,44
134,Gym / Fitness Center,4
419,Drugstore / Pharmacy,1
1039,Church,1
768,Building,2
475,Museum,1
718,Ferry,1
902,Pool,1
888,Dessert Shop,2
577,Arts & Crafts Store,1
424,Bridge,1
176,Caribbean Restaurant,5
21,Department Store,7
375,Clothing Store,6
951,Coffee Shop,2
1066,French Restaurant,2
852,Seafood Restaurant,2
639,Hobby Shop,2
385,Mexican Restaurant,1
981,Italian Restaurant,1
460,American Restaurant,11
521,Bridge,1
639,Park,2
548,Steakhouse,3
549,Cuban Restaurant,1
726,Indian Restaurant,1
726,Plaza,2
726,Theater,4
152,Drugstore / Pharmacy,1
805,College Academic Building,3
677,Hotel,1
428,Cajun / Creole Restaurant,1
1028,Pizza Place,1
726,Candy Store,1
626,Bar,3
818,Gym / Fitness Center,3
1,Sushi Restaurant,1
398,Bridge,4
101,Beer Garden,1
639,Brewery,2
726,Comedy Club,1
650,Chinese Restaurant,1
21,Clothing Store,8
659,Mexican Restaurant,1
916,Coffee Shop,1
384,Gas Station / Garage,3
267,Eastern European Restaurant,1
1053,Thai Restaurant,1
494,University,1
739,Rest Area,1
423,Art Museum,3
14,Hotel,1
526,Gastropub,1
414,Seafood Restaurant,1
726,Road,1
892,Sporting Goods Shop,1
664,Bar,27
912,Food Truck,1
398,Spiritual Center,2
175,Movie Theater,1
246,Hotel,3
570,Asian Restaurant,2
981,American Restaurant,4
461,Mexican Restaurant,1
544,Art Museum,1
518,Park,1
149,Tattoo Parlor,1
467,Food & Drink Shop,1
337,BBQ Joint,1
944,Electronics Store,5
460,Home (private),11
981,Cupcake Shop,1
347,Movie Theater,1
65,City,12
176,Food & Drink Shop,2
287,Paper / Office Supplies Store,1
272,Burger Joint,1
493,Residential Building (Apartment / Condo),2
212,Subway,6
492,Seafood Restaurant,1
192,Italian Restaurant,4
1029,Miscellaneous Shop,2
926,Ramen /  Noodle House,2
843,Jewelry Store,1
944,Sporting Goods Shop,2
815,Donut Shop,1
90,German Restaurant,3
664,Plaza,10
985,Italian Restaurant,1
308,Candy Store,2
664,Music Venue,9
532,Italian Restaurant,1
378,Home (private),7
321,Clothing Store,1
1019,Hotel,1
967,Restaurant,2
441,Restaurant,2
421,Korean Restaurant,1
692,Hotel,2
291,Breakfast Spot,1
138,Thai Restaurant,3
839,Medical Center,5
57,Mexican Restaurant,2
440,American Restaurant,8
73,Southern / Soul Food Restaurant,1
767,Thai Restaurant,7
598,Bookstore,4
81,Other Great Outdoors,4
228,Chinese Restaurant,2
576,Movie Theater,2
725,Burger Joint,1
736,Korean Restaurant,1
1079,Seafood Restaurant,1
817,Food & Drink Shop,1
843,Furniture / Home Store,2
897,Thai Restaurant,1
989,Japanese Restaurant,1
441,Plaza,5
916,Bakery,2
651,Spanish Restaurant,1
927,Mexican Restaurant,4
513,Caribbean Restaurant,1
81,Bakery,6
1018,Video Store,1
751,Music Venue,4
559,Department Store,2
981,Park,3
581,Outdoors & Recreation,1
459,Ice Cream Shop,1
497,Bridge,6
390,South American Restaurant,1
614,Beer Garden,3
303,Thai Restaurant,1
344,Italian Restaurant,1
855,Italian Restaurant,1
620,Movie Theater,3
786,Ramen /  Noodle House,1
499,Music Venue,7
1015,Italian Restaurant,1
365,Ice Cream Shop,6
455,Convention Center,1
329,Restaurant,1
986,Bowling Alley,2
114,Bus Station,2
530,Italian Restaurant,1
1052,General Entertainment,5
70,Medical Center,5
834,Hardware Store,2
444,General Travel,1
657,Bus Station,17
189,Japanese Restaurant,2
768,City,39
789,Tapas Restaurant,1
741,Steakhouse,1
303,Movie Theater,2
621,Bowling Alley,4
417,Playground,1
792,Department Store,5
785,Music Venue,7
175,Pizza Place,2
362,Music Venue,6
737,Asian Restaurant,1
298,Sushi Restaurant,1
620,Italian Restaurant,1
445,Harbor / Marina,4
827,Neighborhood,19
1072,Beer Garden,2
458,Thai Restaurant,3
578,Hotel,1
255,Beer Garden,3
741,Turkish Restaurant,1
858,Concert Hall,1
681,Music Venue,3
784,Burger Joint,4
591,Music Venue,1
739,General Travel,1
857,Beer Garden,1
248,Thai Restaurant,2
199,American Restaurant,3
372,Hotel,3
596,Fast Food Restaurant,10
98,American Restaurant,3
248,Music Venue,3
1015,Candy Store,1
912,Movie Theater,2
278,Train Station,23
459,Food Truck,1
893,Cajun / Creole Restaurant,1
358,Taco Place,1
278,Other Great Outdoors,2
410,Hotel,3
291,Hotel,2
986,Diner,9
214,Diner,1
646,Building,13
398,Coffee Shop,1
868,Restaurant,3
458,Scenic Lookout,4
474,Burger Joint,2
171,Pool Hall,1
578,Pizza Place,2
805,Music Venue,1
89,Beer Garden,4
1006,Chinese Restaurant,7
558,Playground,6
646,Dessert Shop,8
855,Bar,2
576,Diner,1
993,Food & Drink Shop,7
928,American Restaurant,1
926,Korean Restaurant,13
956,Cajun / Creole Restaurant,2
956,Clothing Store,2
475,Hot Dog Joint,2
1019,Bridge,2
558,Movie Theater,4
507,Playground,3
134,Hotel,2
33,Italian Restaurant,1
558,Food Truck,1
948,Road,2
558,Hobby Shop,1
324,Breakfast Spot,1
558,Other Great Outdoors,5
320,Hot Dog Joint,1
795,Café,5
795,Building,2
795,Plaza,5
795,Bank,3
795,Department Store,2
795,Office,2
795,Clothing Store,2
795,Electronics Store,2
398,Diner,4
795,Bar,9
795,Road,3
795,American Restaurant,12
795,Gas Station / Garage,1
795,Other Great Outdoors,1
819,Pizza Place,5
431,General Entertainment,1
795,Home (private),15
285,Home (private),2
374,Medical Center,2
83,Diner,1
934,Molecular Gastronomy Restaurant,50
398,Food & Drink Shop,9
510,Fast Food Restaurant,2
46,Chinese Restaurant,2
168,Miscellaneous Shop,9
801,Gym / Fitness Center,3
374,Coffee Shop,1
801,Bakery,2
710,Park,4
736,Park,6
767,General Entertainment,1
37,Park,6
160,Park,5
441,Subway,21
1075,University,1
715,Steakhouse,2
845,Diner,3
548,Korean Restaurant,6
1064,Train Station,1
1012,Dim Sum Restaurant,3
441,College Stadium,1
944,Clothing Store,13
548,Bus Station,1
790,Pet Store,1
742,Cemetery,1
773,Fast Food Restaurant,2
961,Home (private),3
447,Fast Food Restaurant,4
512,Hardware Store,7
944,Park,3
842,General Entertainment,1
928,General Entertainment,2
172,Plaza,1
815,Food & Drink Shop,5
139,Church,4
1055,Subway,1
636,Home (private),3
961,Park,3
119,American Restaurant,12
81,Bank,5
904,Park,4
81,Salon / Barbershop,3
211,Park,2
934,Flower Shop,1
1052,Diner,1
461,Drugstore / Pharmacy,6
120,Gift Shop,3
649,General College & University,1
1040,Flea Market,4
934,Bagel Shop,22
372,Bakery,8
328,Gym / Fitness Center,22
524,Home (private),1
1066,American Restaurant,1
815,Dessert Shop,8
519,Harbor / Marina,1
559,Drugstore / Pharmacy,1
372,Italian Restaurant,6
